0,1,269
1,1,2848
2,1,369
3,1,1387
4,1,3333
5,1,1405
6,1,1139
7,1,1476
8,1,3519
9,1,2474
10,1,3512
11,1,3039
12,1,80
13,1,855
14,1,1422
15,1,1697
16,1,3380
17,1,3363
18,1,3031
19,1,2169
20,1,103
21,1,162
22,1,1502
23,1,1560
24,1,3329
25,1,3602
26,1,3296
27,1,1051
28,1,2834
29,1,2459
30,1,352
31,1,1238
32,1,231
33,1,1803
34,1,1248
35,1,1907
36,1,1823
37,1,2725
38,1,726
39,1,989
40,1,3130
41,1,2948
42,1,443
43,1,1505
44,1,1550
45,1,2112
46,1,3386
47,1,2358
48,1,3316
49,1,2174
50,1,3263
51,1,2400
52,1,1104
53,1,100
54,1,1818
55,1,2504
56,1,720
57,1,881
58,1,3413
59,1,421
60,1,2657
61,1,1733
62,1,1143
63,1,1653
64,1,1671
65,1,3321
66,1,2023
67,1,969
68,1,2527
69,1,94
70,1,2457
71,1,3095
72,1,1031
73,1,2638
74,1,1066
75,1,2496
76,1,2576
77,1,1814
78,1,1453
79,1,2046
80,1,2556
81,1,3212
82,1,1838
83,1,3119
84,1,1564
85,1,2818
86,1,2047
87,1,3193
88,1,2226
89,1,1699
90,1,255
91,1,3227
92,1,1141
93,1,2699
94,1,1242
95,1,2379
96,1,3570
97,1,703
98,1,2865
99,1,1538
100,1,1048
101,1,2029
102,1,773
103,1,582
104,1,220
105,1,41
106,1,2011
107,1,2283
108,1,3189
109,1,1209
110,1,1926
111,1,2039
112,1,2218
113,1,1448
114,1,1005
115,1,1769
116,1,2665
117,1,2230
118,1,2431
119,1,2171
120,1,1536
121,1,3330
122,1,3604
123,1,46
124,1,2773
125,1,1864
126,1,1642
127,1,1908
128,1,1556
129,1,2280
130,1,2175
131,1,2162
132,1,330
133,1,2958
134,1,394
135,1,1896
136,1,2260
137,1,3265
138,1,350
139,1,1420
140,1,1180
141,1,837
142,1,3567
143,1,991
144,1,8
145,1,211
146,1,2067
147,1,3571
148,1,3279
149,1,2656
150,1,2925
151,1,710
152,1,1013
153,1,2105
154,1,3578
155,1,3306
156,1,667
157,1,2530
158,1,519
159,1,3401
160,2,6955
161,2,3805
162,2,2430
163,2,2183
164,2,8144
165,2,7314
166,2,7327
167,2,9875
168,2,7595
169,2,9898
170,2,10115
171,2,2744
172,2,5861
173,2,8561
174,2,9419
175,2,3856
176,2,4874
177,2,9175
178,2,4005
179,2,1254
180,2,1837
181,2,2258
182,2,7660
183,2,1168
184,2,10078
185,2,395
186,2,7574
187,2,7461
188,2,8726
189,2,1821
190,2,30
191,2,5711
192,2,7712
193,2,3507
194,2,4105
195,2,3168
196,2,8339
197,2,1950
198,2,3670
199,2,1298
200,2,8520
201,2,7635
202,2,7874
203,2,2520
204,2,3583
205,2,10130
206,2,5015
207,2,9417
208,2,4185
209,2,4544
210,2,4235
211,2,4484
212,2,836
213,2,8814
214,2,7293
215,2,8608
216,2,6393
217,2,6322
218,2,4857
219,2,805
220,2,7573
221,2,2073
222,2,2112
223,2,2677
224,2,1035
225,2,8352
226,2,3800
227,2,2742
228,2,5766
229,2,8218
230,2,8907
231,2,2227
232,2,8559
233,2,7545
234,2,4178
235,2,8732
236,2,4596
237,2,5020
238,2,4846
239,2,1433
240,2,6151
241,2,10169
242,2,9308
243,2,4488
244,2,10179
245,2,6411
246,2,7718
247,2,9992
248,2,8879
249,2,4554
250,2,2012
251,2,8543
252,2,5241
253,2,5497
254,2,2575
255,2,8035
256,2,6262
257,2,7848
258,2,3343
259,2,2306
260,2,5201
261,2,6797
262,2,2525
263,2,5932
264,2,6820
265,2,6404
266,2,2748
267,2,3816
268,2,9941
269,2,5691
270,2,2082
271,2,8240
272,2,4503
273,2,4039
274,2,156
275,2,693
276,2,1980
277,2,6245
278,2,4212
279,2,1360
280,2,7957
281,2,3597
282,2,2870
283,2,9746
284,2,9468
285,2,5687
286,2,3947
287,2,7581
288,2,3845
289,2,3106
290,2,4370
291,2,3882
292,2,8182
293,2,6031
294,2,3438
295,2,9004
296,2,5259
297,2,3749
298,2,3449
299,2,6187
300,3,449
301,3,1345
302,3,549
303,3,370
304,3,909
305,3,761
306,3,840
307,3,747
308,3,250
309,3,588
310,3,1322
311,3,425
312,3,767
313,3,1329
314,3,199
315,3,1057
316,3,506
317,3,207
318,3,1022
319,3,28
