0,1,269
1,1,2848
2,1,369
3,1,1387
4,1,3333
5,1,1405
6,1,1139
7,1,1476
8,1,3519
9,1,2474
10,1,3512
11,1,3039
12,1,80
13,1,855
14,1,1422
15,1,1697
16,1,3380
17,1,3363
18,1,3031
19,1,2169
20,1,103
21,1,162
22,1,1502
23,1,1560
24,1,3329
25,1,3602
26,1,3296
27,1,1051
28,1,2834
29,1,2459
30,1,352
31,1,1238
32,1,231
33,1,1803
34,1,1248
35,1,1907
36,1,1823
37,1,2725
38,1,726
39,1,989
40,1,3130
41,1,2948
42,1,443
43,1,1505
44,1,1550
45,1,2112
46,1,3386
47,1,2358
48,1,3316
49,1,2174
50,1,3263
51,1,2400
52,1,1104
53,1,100
54,1,1818
55,1,2504
56,1,720
57,1,881
58,1,3413
59,1,421
60,1,2657
61,1,1733
62,1,1143
63,1,1653
64,1,1671
65,1,3321
66,1,2023
67,1,969
68,1,2527
69,1,94
70,1,2457
71,1,3095
72,1,1031
73,1,2638
74,1,1066
75,1,2496
76,1,2576
77,1,1814
78,1,1453
79,1,2046
80,1,2556
81,1,3212
82,1,1838
83,1,3119
84,1,1564
85,1,2818
86,1,2047
87,1,3193
88,1,2226
89,1,1699
90,1,255
91,1,3227
92,1,1141
93,1,2699
94,1,1242
95,1,2379
96,1,3570
97,1,703
98,1,2865
99,1,1538
100,2,6955
101,2,3805
102,2,2430
103,2,2183
104,2,8144
105,2,7314
106,2,7327
107,2,9875
108,2,7595
109,2,9898
110,2,10115
111,2,2744
112,2,5861
113,2,8561
114,2,9419
115,2,3856
116,2,4874
117,2,9175
118,2,4005
119,2,1254
120,2,1837
121,2,2258
122,2,7660
123,2,1168
124,2,10078
125,2,395
126,2,7574
127,2,7461
128,2,8726
129,2,1821
130,2,30
131,2,5711
132,2,7712
133,2,3507
134,2,4105
135,2,3168
136,2,8339
137,2,1950
138,2,3670
139,2,1298
140,2,8520
141,2,7635
142,2,7874
143,2,2520
144,2,3583
145,2,10130
146,2,5015
147,2,9417
148,2,4185
149,2,4544
150,2,4235
151,2,4484
152,2,836
153,2,8814
154,2,7293
155,2,8608
156,2,6393
157,2,6322
158,2,4857
159,2,805
160,2,7573
161,2,2073
162,2,2112
163,2,2677
164,2,1035
165,2,8352
166,2,3800
167,2,2742
168,2,5766
169,2,8218
170,2,8907
171,2,2227
172,2,8559
173,2,7545
174,2,4178
175,2,8732
176,2,4596
177,2,5020
178,2,4846
179,2,1433
180,3,449
181,3,1345
182,3,549
183,3,370
184,3,909
185,3,761
186,3,840
187,3,747
188,3,250
189,3,588
190,3,1322
191,3,425
192,3,767
193,3,1329
194,3,199
195,3,1057
196,3,506
197,3,207
198,3,1022
199,3,28
